race_id,date,course,track_type,distance,weather,track_moisture,field_size,horse_id,horse_name,umaban,waku,sex,age,jockey,weight_carried,horse_weight,horse_weight_diff,odds,popularity,finish_pos,is_synthetic
2023-08-29_小倉_8,2023-08-29,小倉,芝,1600,晴,0.06,17,H0064,イーストミラノ,4,2,牝,4,横山和,57.8,452.0,5.0,41.3,13,14,1
2023-08-29_小倉_8,2023-08-29,小倉,芝,1600,晴,0.06,17,H0059,イクイブラック,5,2,牡,4,武豊,57.6,478.0,1.0,10.7,7,4,1
2023-08-29_小倉_8,2023-08-29,小倉,芝,1600,晴,0.06,17,H0056,イクイオー,6,3,牡,2,ルメール,57.8,512.0,-1.0,49.1,14,13,1
2023-08-29_小倉_8,2023-08-29,小倉,芝,1600,晴,0.06,17,H0017,オルフェホーン,7,3,牡,2,ルメール,54.1,484.0,10.0,4.9,1,1,1
2023-08-29_小倉_8,2023-08-29,小倉,芝,1600,晴,0.06,17,H0005,ジャスティンミラノ,8,4,牡,4,川田,55.3,462.0,1.0,11.5,9,5,1
2023-08-29_小倉_8,2023-08-29,小倉,芝,1600,晴,0.06,17,H0032,レガレイラオペラ,9,4,牝,2,横山和,55.6,499.0,-10.0,7.8,5,8,1
2023-08-29_小倉_8,2023-08-29,小倉,芝,1600,晴,0.06,17,H0073,ハヤオー,10,5,牡,2,坂井,53.9,519.0,1.0,9.8,6,2,1
2023-08-29_小倉_8,2023-08-29,小倉,芝,1600,晴,0.06,17,H0010,ジャンタルオペラ,11,5,牡,3,岩田望,55.8,475.0,7.0,23.0,10,11,1
2023-08-29_小倉_8,2023-08-29,小倉,芝,1600,晴,0.06,17,H0046,ナミュールエリーゼ,12,6,牝,4,戸崎,56.6,479.0,-2.0,502.6,16,17,1
2023-08-29_小倉_8,2023-08-29,小倉,芝,1600,晴,0.06,17,H0012,オルフェオペラ,13,6,牝,3,横山武,55.4,467.0,-8.0,213.7,15,15,1
2023-08-29_小倉_8,2023-08-29,小倉,芝,1600,晴,0.06,17,H0006,テンハッピーオー,14,7,牡,3,武豊,56.3,479.0,-3.0,7.5,4,9,1
2023-08-29_小倉_8,2023-08-29,小倉,芝,1600,晴,0.06,17,H0000,ウエストオペラ,15,7,牝,4,坂井,56.3,448.0,-2.0,11.0,8,6,1
2023-08-29_小倉_8,2023-08-29,小倉,芝,1600,晴,0.06,17,H0025,ミカロード,16,8,牝,2,鮫島駿,56.4,479.0,7.0,6.4,3,3,1
2023-08-29_小倉_8,2023-08-29,小倉,芝,1600,晴,0.06,17,H0079,ハヤエリーゼ79,17,8,牡,2,川田,55.6,454.0,-9.0,6.1,2,7,1
2023-08-31_函館_9,2023-08-31,函館,芝,2500,晴,0.12,14,H0030,プログノロード,1,1,牡,4,武豊,55.7,471.0,2.0,7.8,5,6,1
2023-08-31_函館_9,2023-08-31,函館,芝,2500,晴,0.12,14,H0032,レガレイラオペラ,2,1,牝,2,戸崎,54.6,492.0,2.0,15.3,9,12,1
2023-08-31_函館_9,2023-08-31,函館,芝,2500,晴,0.12,14,H0046,ナミュールエリーゼ,3,2,牝,4,川田,54.3,490.0,7.0,82.7,13,13,1
2023-08-31_函館_9,2023-08-31,函館,芝,2500,晴,0.12,14,H0015,セントラルクイーン,4,2,牡,3,川田,53.9,503.0,6.0,12.5,7,7,1
2023-08-31_函館_9,2023-08-31,函館,芝,2500,晴,0.12,14,H0006,テンハッピーオー,5,3,牡,3,菅原明,54.6,480.0,-5.0,7.1,4,5,1
2023-08-31_函館_9,2023-08-31,函館,芝,2500,晴,0.12,14,H0067,レガレイラホーン,6,3,セ,3,坂井,54.9,490.0,-5.0,3.7,1,1,1
2023-08-31_函館_9,2023-08-31,函館,芝,2500,晴,0.12,14,H0070,ブローザロード,7,4,牝,4,鮫島駿,53.2,471.0,7.0,12.6,8,11,1
2023-08-31_函館_9,2023-08-31,函館,芝,2500,晴,0.12,14,H0027,タスティインパクト,8,4,牡,2,ルメール,57.3,462.0,8.0,9.7,6,8,1
2023-08-31_函館_9,2023-08-31,函館,芝,2500,晴,0.12,14,H0059,イクイブラック,9,5,牡,4,ルメール,52.5,473.0,-4.0,26.6,10,9,1
2023-08-31_函館_9,2023-08-31,函館,芝,2500,晴,0.12,14,H0056,イクイオー,10,5,牡,2,坂井,55.8,502.0,2.0,115.6,14,14,1
2023-08-31_函館_9,2023-08-31,函館,芝,2500,晴,0.12,14,H0036,ジャンタルロード,11,6,牝,4,西村,55.9,438.0,1.0,40.6,11,10,1
2023-08-31_函館_9,2023-08-31,函館,芝,2500,晴,0.12,14,H0044,ソールオー,12,6,牡,4,鮫島駿,53.7,469.0,11.0,6.6,3,3,1
2023-08-31_函館_9,2023-08-31,函館,芝,2500,晴,0.12,14,H0026,ソールアイランド,13,7,牡,3,鮫島駿,56.4,464.0,7.0,51.2,12,4,1
2023-08-31_函館_9,2023-08-31,函館,芝,2500,晴,0.12,14,H0028,キタサンキング,14,8,牝,3,菅原明,54.8,503.0,0.0,5.8,2,2,1
2023-09-03_京都_10,2023-09-03,京都,ダート,2500,曇,0.08,17,H0050,ドウデュースブラック,1,1,牝,2,西村,56.0,477.0,6.0,18.4,6,3,1
2023-09-03_京都_10,2023-09-03,京都,ダート,2500,曇,0.08,17,H0023,イーストクイーン,2,1,牝,4,菅原明,56.4,454.0,2.0,46.9,11,12,1
2023-09-03_京都_10,2023-09-03,京都,ダート,2500,曇,0.08,17,H0022,キタサンノックス,3,1,牡,2,鮫島駿,55.5,467.0,5.0,32.4,8,10,1
2023-09-03_京都_10,2023-09-03,京都,ダート,2500,曇,0.08,17,H0005,ジャスティンミラノ,4,2,牡,4,松山,54.7,463.0,-3.0,5.0,2,6,1
2023-09-03_京都_10,2023-09-03,京都,ダート,2500,曇,0.08,17,H0040,イクイノックス,5,2,牝,3,戸崎,58.0,478.0,-3.0,66.5,12,14,1
2023-09-03_京都_10,2023-09-03,京都,ダート,2500,曇,0.08,17,H0053,サクラロード,6,3,牡,3,武豊,54.9,452.0,4.0,8.7,4,8,1
2023-09-03_京都_10,2023-09-03,京都,ダート,2500,曇,0.08,17,H0010,ジャンタルオペラ,7,3,牡,3,西村,56.8,470.0,6.0,82.6,15,15,1
2023-09-03_京都_10,2023-09-03,京都,ダート,2500,曇,0.08,17,H0069,サクラエリーゼ69,8,4,牡,3,横山武,56.3,479.0,-1.0,2.3,1,4,1
2023-09-03_京都_10,2023-09-03,京都,ダート,2500,曇,0.08,17,H0001,イーストオー,9,4,牝,2,岩田望,55.3,487.0,-4.0,67.5,14,16,1
2023-09-03_京都_10,2023-09-03,京都,ダート,2500,曇,0.08,17,H0038,プログノロード38,10,5,牝,2,川田,56.6,457.0,-1.0,36.7,9,1,1
2023-09-03_京都_10,2023-09-03,京都,ダート,2500,曇,0.08,17,H0060,ジャスティンホーン,11,5,牡,4,ルメール,56.9,483.0,-0.0,40.3,10,9,1
2023-09-03_京都_10,2023-09-03,京都,ダート,2500,曇,0.08,17,H0025,ミカロード,12,6,牝,2,ルメール,54.0,470.0,-5.0,6.5,3,7,1
2023-09-03_京都_10,2023-09-03,京都,ダート,2500,曇,0.08,17,H0055,ウエストミラノ,13,6,牡,3,菅原明,53.2,482.0,1.0,13.3,5,2,1
2023-09-03_京都_10,2023-09-03,京都,ダート,2500,曇,0.08,17,H0061,ウエストロード,14,7,牡,2,川田,54.2,491.0,-8.0,800.0,17,17,1
2023-09-03_京都_10,2023-09-03,京都,ダート,2500,曇,0.08,17,H0013,ジャスティンインパクト,15,7,牝,2,岩田望,57.3,474.0,-2.0,67.1,13,5,1
2023-09-03_京都_10,2023-09-03,京都,ダート,2500,曇,0.08,17,H0002,ステラノックス,16,8,牡,3,菅原明,57.5,466.0,-0.0,120.9,16,13,1
2023-09-03_京都_10,2023-09-03,京都,ダート,2500,曇,0.08,17,H0027,タスティインパクト,17,8,牡,2,戸崎,56.9,465.0,4.0,27.1,7,11,1
2023-09-05_中京_11,2023-09-05,中京,ダート,1600,小雨,0.01,17,H0010,ジャンタルオペラ,1,1,牡,3,鮫島駿,53.7,480.0,1.0,8.4,5,15,1
2023-09-05_中京_11,2023-09-05,中京,ダート,1600,小雨,0.01,17,H0045,ノースブラック,2,1,牝,4,武豊,53.9,512.0,-11.0,22.5,10,9,1
2023-09-05_中京_11,2023-09-05,中京,ダート,1600,小雨,0.01,17,H0039,シンエンペラーオー,3,1,牡,2,戸崎,54.5,485.0,4.0,6.7,2,6,1
2023-09-05_中京_11,2023-09-05,中京,ダート,1600,小雨,0.01,17,H0015,セントラルクイーン,4,2,牡,3,横山武,57.1,489.0,-1.0,13.8,8,2,1
2023-09-05_中京_11,2023-09-05,中京,ダート,1600,小雨,0.01,17,H0061,ウエストロード,5,2,牡,2,ルメール,55.9,488.0,4.0,192.8,17,17,1
2023-09-05_中京_11,2023-09-05,中京,ダート,1600,小雨,0.01,17,H0065,レガレイラクイーン,6,3,牝,3,西村,56.3,487.0,-6.0,8.5,6,4,1
2023-09-05_中京_11,2023-09-05,中京,ダート,1600,小雨,0.01,17,H0043,サウスノックス,7,3,牝,4,戸崎,55.1,477.0,3.0,21.5,9,13,1
2023-09-05_中京_11,2023-09-05,中京,ダート,1600,小雨,0.01,17,H0025,ミカロード,8,4,牝,2,横山和,54.9,473.0,4.0,5.6,1,8,1
2023-09-05_中京_11,2023-09-05,中京,ダート,1600,小雨,0.01,17,H0078,ハヤエリーゼ,9,4,牝,2,坂井,56.8,466.0,-0.0,46.0,13,14,1
2023-09-05_中京_11,2023-09-05,中京,ダート,1600,小雨,0.01,17,H0055,ウエストミラノ,10,5,牡,3,武豊,57.3,468.0,15.0,7.5,4,3,1
2023-09-05_中京_11,2023-09-05,中京,ダート,1600,小雨,0.01,17,H0008,ソールクイーン,11,5,牝,2,横山武,54.7,485.0,-9.0,49.7,14,16,1
2023-09-05_中京_11,2023-09-05,中京,ダート,1600,小雨,0.01,17,H0001,イーストオー,12,6,牝,2,横山武,54.6,492.0,-8.0,6.7,3,11,1
2023-09-05_中京_11,2023-09-05,中京,ダート,1600,小雨,0.01,17,H0041,ドウデュースオペラ,13,6,牡,2,鮫島駿,54.2,420.0,5.0,62.9,16,7,1
2023-09-05_中京_11,2023-09-05,中京,ダート,1600,小雨,0.01,17,H0042,プログノブラック,14,7,牡,3,菅原明,58.2,452.0,4.0,12.6,7,5,1
2023-09-05_中京_11,2023-09-05,中京,ダート,1600,小雨,0.01,17,H0048,ソールクイーン48,15,7,牡,2,横山武,55.2,438.0,6.0,60.9,15,10,1
2023-09-05_中京_11,2023-09-05,中京,ダート,1600,小雨,0.01,17,H0028,キタサンキング,16,8,牝,3,横山和,55.4,494.0,-7.0,31.1,12,1,1
2023-09-05_中京_11,2023-09-05,中京,ダート,1600,小雨,0.01,17,H0037,ダノンオペラ,17,8,牡,3,武豊,57.8,489.0,6.0,25.6,11,12,1
2023-09-07_新潟_12,2023-09-07,新潟,ダート,3200,晴,0.07,12,H0017,オルフェホーン,1,1,牡,2,坂井,55.3,491.0,0.0,86.0,11,11,1
2023-09-07_新潟_12,2023-09-07,新潟,ダート,3200,晴,0.07,12,H0015,セントラルクイーン,2,1,牡,3,戸崎,57.5,490.0,10.0,194.5,12,9,1
2023-09-07_新潟_12,2023-09-07,新潟,ダート,3200,晴,0.07,12,H0019,タスティロード,3,2,牡,4,戸崎,57.0,485.0,-2.0,17.2,4,4,1
2023-09-07_新潟_12,2023-09-07,新潟,ダート,3200,晴,0.07,12,H0077,ディープアイランド77,4,2,牡,3,松山,54.4,447.0,7.0,3.4,1,2,1
2023-09-07_新潟_12,2023-09-07,新潟,ダート,3200,晴,0.07,12,H0069,サクラエリーゼ69,5,3,牡,3,横山和,56.2,472.0,2.0,3.5,2,3,1
2023-09-07_新潟_12,2023-09-07,新潟,ダート,3200,晴,0.07,12,H0076,レガレイラアイランド,6,3,牡,3,岩田望,55.7,480.0,-7.0,57.7,9,6,1
2023-09-07_新潟_12,2023-09-07,新潟,ダート,3200,晴,0.07,12,H0072,アーバンホーン,7,4,牡,4,岩田望,57.3,464.0,1.0,30.6,6,10,1
2023-09-07_新潟_12,2023-09-07,新潟,ダート,3200,晴,0.07,12,H0071,テンハッピーアイランド,8,4,牡,4,岩田望,57.4,508.0,7.0,35.9,7,1,1
2023-09-07_新潟_12,2023-09-07,新潟,ダート,3200,晴,0.07,12,H0016,ステラアイランド,9,5,牡,3,ルメール,56.8,456.0,-2.0,47.1,8,5,1
2023-09-07_新潟_12,2023-09-07,新潟,ダート,3200,晴,0.07,12,H0040,イクイノックス,10,6,牝,3,川田,56.9,476.0,-2.0,64.5,10,12,1
2023-09-07_新潟_12,2023-09-07,新潟,ダート,3200,晴,0.07,12,H0049,アーバンキング,11,7,牝,2,西村,55.4,480.0,3.0,20.8,5,8,1
2023-09-07_新潟_12,2023-09-07,新潟,ダート,3200,晴,0.07,12,H0030,プログノロード,12,8,牡,4,武豊,56.6,472.0,-2.0,5.0,3,7,1
2023-09-10_札幌_1,2023-09-10,札幌,ダート,1400,曇,0.06,11,H0055,ウエストミラノ,1,1,牡,3,ルメール,54.2,479.0,-6.0,3.4,2,1,1
2023-09-10_札幌_1,2023-09-10,札幌,ダート,1400,曇,0.06,11,H0010,ジャンタルオペラ,2,1,牡,3,西村,57.6,464.0,-3.0,12.3,5,7,1
2023-09-10_札幌_1,2023-09-10,札幌,ダート,1400,曇,0.06,11,H0035,ノースノックス,3,2,牝,2,横山和,54.0,425.0,1.0,60.1,9,11,1
2023-09-10_札幌_1,2023-09-10,札幌,ダート,1400,曇,0.06,11,H0078,ハヤエリーゼ,4,2,牝,2,川田,57.1,462.0,-3.0,18.6,6,8,1
2023-09-10_札幌_1,2023-09-10,札幌,ダート,1400,曇,0.06,11,H0042,プログノブラック,5,3,牡,3,横山和,54.1,437.0,8.0,4.8,4,2,1
2023-09-10_札幌_1,2023-09-10,札幌,ダート,1400,曇,0.06,11,H0034,ダノンオー,6,3,セ,4,岩田望,55.0,436.0,-1.0,138.0,11,3,1
2023-09-10_札幌_1,2023-09-10,札幌,ダート,1400,曇,0.06,11,H0032,レガレイラオペラ,7,4,牝,2,岩田望,55.6,495.0,-10.0,4.2,3,4,1
2023-09-10_札幌_1,2023-09-10,札幌,ダート,1400,曇,0.06,11,H0057,リバティミラノ,8,5,セ,2,横山和,54.6,517.0,-2.0,44.5,8,10,1
2023-09-10_札幌_1,2023-09-10,札幌,ダート,1400,曇,0.06,11,H0048,ソールクイーン48,9,6,牡,2,坂井,56.3,433.0,-2.0,74.5,10,9,1
2023-09-10_札幌_1,2023-09-10,札幌,ダート,1400,曇,0.06,11,H0072,アーバンホーン,10,7,牡,4,松山,57.2,458.0,8.0,3.2,1,5,1
2023-09-10_札幌_1,2023-09-10,札幌,ダート,1400,曇,0.06,11,H0017,オルフェホーン,11,8,牡,2,坂井,58.1,478.0,5.0,37.3,7,6,1
2023-09-12_京都_2,2023-09-12,京都,芝,1000,晴,0.13,17,H0061,ウエストロード,1,1,牡,2,横山和,53.1,488.0,4.0,25.7,10,1,1
2023-09-12_京都_2,2023-09-12,京都,芝,1000,晴,0.13,17,H0058,ディープアイランド,2,1,牡,3,菅原明,54.9,521.0,-5.0,12.4,8,8,1
2023-09-12_京都_2,2023-09-12,京都,芝,1000,晴,0.13,17,H0065,レガレイラクイーン,3,1,牝,3,横山和,53.9,483.0,-2.0,4.6,1,7,1
2023-09-12_京都_2,2023-09-12,京都,芝,1000,晴,0.13,17,H0000,ウエストオペラ,4,2,牝,4,西村,55.0,452.0,3.0,12.0,7,5,1
2023-09-12_京都_2,2023-09-12,京都,芝,1000,晴,0.13,17,H0019,タスティロード,5,2,牡,4,西村,54.2,483.0,7.0,30.1,11,10,1
2023-09-12_京都_2,2023-09-12,京都,芝,1000,晴,0.13,17,H0045,ノースブラック,6,3,牝,4,横山和,59.8,512.0,-8.0,121.9,15,15,1
2023-09-12_京都_2,2023-09-12,京都,芝,1000,晴,0.13,17,H0029,ナミュールアイランド,7,3,牝,4,菅原明,56.9,456.0,5.0,8.1,4,3,1
2023-09-12_京都_2,2023-09-12,京都,芝,1000,晴,0.13,17,H0025,ミカロード,8,4,牝,2,川田,57.1,474.0,-1.0,11.9,6,2,1
2023-09-12_京都_2,2023-09-12,京都,芝,1000,晴,0.13,17,H0063,ベラジオクイーン,9,4,牡,3,西村,53.3,476.0,2.0,45.4,13,12,1
2023-09-12_京都_2,2023-09-12,京都,芝,1000,晴,0.13,17,H0066,ハヤインパクト,10,5,牝,4,松山,55.1,470.0,-10.0,8.5,5,11,1
2023-09-12_京都_2,2023-09-12,京都,芝,1000,晴,0.13,17,H0027,タスティインパクト,11,5,牡,2,ルメール,55.0,459.0,2.0,54.7,14,13,1
2023-09-12_京都_2,2023-09-12,京都,芝,1000,晴,0.13,17,H0012,オルフェオペラ,12,6,牝,3,横山武,57.7,465.0,3.0,267.3,16,17,1
2023-09-12_京都_2,2023-09-12,京都,芝,1000,晴,0.13,17,H0079,ハヤエリーゼ79,13,6,牡,2,岩田望,56.7,461.0,-12.0,7.2,2,6,1
2023-09-12_京都_2,2023-09-12,京都,芝,1000,晴,0.13,17,H0026,ソールアイランド,14,7,牡,3,川田,56.0,444.0,5.0,33.0,12,14,1
2023-09-12_京都_2,2023-09-12,京都,芝,1000,晴,0.13,17,H0022,キタサンノックス,15,7,牡,2,岩田望,55.4,487.0,-1.0,317.3,17,16,1
2023-09-12_京都_2,2023-09-12,京都,芝,1000,晴,0.13,17,H0006,テンハッピーオー,16,8,牡,3,菅原明,58.4,481.0,9.0,7.6,3,4,1
2023-09-12_京都_2,2023-09-12,京都,芝,1000,晴,0.13,17,H0059,イクイブラック,17,8,牡,4,西村,56.9,482.0,12.0,20.6,9,9,1
2023-09-14_京都_3,2023-09-14,京都,芝,2500,雨,0.13,8,H0036,ジャンタルロード,1,1,牝,4,松山,56.0,428.0,-1.0,31.8,7,7,1
2023-09-14_京都_3,2023-09-14,京都,芝,2500,雨,0.13,8,H0009,リバティインパクト,2,2,牡,3,戸崎,58.0,462.0,-2.0,2.3,2,3,1
2023-09-14_京都_3,2023-09-14,京都,芝,2500,雨,0.13,8,H0016,ステラアイランド,3,3,牡,3,坂井,54.4,455.0,-8.0,16.0,5,6,1
2023-09-14_京都_3,2023-09-14,京都,芝,2500,雨,0.13,8,H0028,キタサンキング,4,4,牝,3,ルメール,54.9,498.0,1.0,8.9,3,1,1
2023-09-14_京都_3,2023-09-14,京都,芝,2500,雨,0.13,8,H0026,ソールアイランド,5,5,牡,3,戸崎,53.0,452.0,3.0,84.2,8,8,1
2023-09-14_京都_3,2023-09-14,京都,芝,2500,雨,0.13,8,H0027,タスティインパクト,6,6,牡,2,ルメール,55.7,455.0,-2.0,11.2,4,5,1
2023-09-14_京都_3,2023-09-14,京都,芝,2500,雨,0.13,8,H0029,ナミュールアイランド,7,7,牝,4,菅原明,52.5,466.0,10.0,1.0,1,2,1
2023-09-14_京都_3,2023-09-14,京都,芝,2500,雨,0.13,8,H0072,アーバンホーン,8,8,牡,4,西村,55.3,459.0,3.0,20.5,6,4,1
2023-09-17_札幌_4,2023-09-17,札幌,ダート,2500,雨,0.06,14,H0020,サウスオペラ,1,1,牡,2,岩田望,55.7,492.0,1.0,26.2,9,7,1
2023-09-17_札幌_4,2023-09-17,札幌,ダート,2500,雨,0.06,14,H0052,サクラエリーゼ,2,1,牝,2,菅原明,56.7,474.0,-0.0,76.9,13,8,1
2023-09-17_札幌_4,2023-09-17,札幌,ダート,2500,雨,0.06,14,H0024,ステラキング,3,2,牡,2,松山,56.3,477.0,2.0,3.7,2,2,1
2023-09-17_札幌_4,2023-09-17,札幌,ダート,2500,雨,0.06,14,H0040,イクイノックス,4,2,牝,3,横山武,56.8,483.0,12.0,19.7,5,4,1
2023-09-17_札幌_4,2023-09-17,札幌,ダート,2500,雨,0.06,14,H0055,ウエストミラノ,5,3,牡,3,鮫島駿,56.0,478.0,0.0,4.2,3,3,1
2023-09-17_札幌_4,2023-09-17,札幌,ダート,2500,雨,0.06,14,H0047,リバティホーン,6,3,牡,2,松山,56.9,510.0,-3.0,46.3,10,13,1
2023-09-17_札幌_4,2023-09-17,札幌,ダート,2500,雨,0.06,14,H0025,ミカロード,7,4,牝,2,戸崎,55.1,470.0,7.0,3.0,1,1,1
2023-09-17_札幌_4,2023-09-17,札幌,ダート,2500,雨,0.06,14,H0067,レガレイラホーン,8,4,セ,3,菅原明,55.6,496.0,4.0,26.1,8,6,1
2023-09-17_札幌_4,2023-09-17,札幌,ダート,2500,雨,0.06,14,H0021,イーストアイランド,9,5,牡,2,戸崎,56.7,491.0,-4.0,179.3,14,14,1
2023-09-17_札幌_4,2023-09-17,札幌,ダート,2500,雨,0.06,14,H0044,ソールオー,10,5,牡,4,横山武,54.7,467.0,1.0,25.4,7,11,1
2023-09-17_札幌_4,2023-09-17,札幌,ダート,2500,雨,0.06,14,H0071,テンハッピーアイランド,11,6,牡,4,菅原明,58.3,504.0,-10.0,19.8,6,9,1
2023-09-17_札幌_4,2023-09-17,札幌,ダート,2500,雨,0.06,14,H0045,ノースブラック,12,6,牝,4,戸崎,56.8,523.0,10.0,51.6,11,10,1
2023-09-17_札幌_4,2023-09-17,札幌,ダート,2500,雨,0.06,14,H0004,ジャンタルオー,13,7,牡,4,横山和,55.4,483.0,-4.0,53.1,12,12,1
2023-09-17_札幌_4,2023-09-17,札幌,ダート,2500,雨,0.06,14,H0050,ドウデュースブラック,14,8,牝,2,坂井,55.2,489.0,2.0,11.1,4,5,1
2023-09-19_福島_5,2023-09-19,福島,芝,2000,曇,0.01,18,H0067,レガレイラホーン,1,1,セ,3,鮫島駿,54.8,486.0,9.0,9.6,7,3,1
2023-09-19_福島_5,2023-09-19,福島,芝,2000,曇,0.01,18,H0054,ジャスティンインパクト54,2,1,セ,2,菅原明,56.2,464.0,6.0,25.8,11,12,1
2023-09-19_福島_5,2023-09-19,福島,芝,2000,曇,0.01,18,H0014,セントラルオペラ,3,1,牡,4,横山和,56.2,486.0,1.0,9.5,6,2,1
2023-09-19_福島_5,2023-09-19,福島,芝,2000,曇,0.01,18,H0076,レガレイラアイランド,4,2,牡,3,戸崎,55.4,476.0,7.0,6.7,3,11,1
2023-09-19_福島_5,2023-09-19,福島,芝,2000,曇,0.01,18,H0022,キタサンノックス,5,2,牡,2,坂井,56.3,465.0,-8.0,240.2,18,15,1
2023-09-19_福島_5,2023-09-19,福島,芝,2000,曇,0.01,18,H0051,シンエンペラーミラノ,6,2,牝,3,武豊,56.5,478.0,-4.0,15.6,9,13,1
2023-09-19_福島_5,2023-09-19,福島,芝,2000,曇,0.01,18,H0004,ジャンタルオー,7,3,牡,4,坂井,57.6,476.0,-7.0,119.6,16,16,1
2023-09-19_福島_5,2023-09-19,福島,芝,2000,曇,0.01,18,H0020,サウスオペラ,8,3,牡,2,鮫島駿,55.7,488.0,4.0,64.2,14,14,1
2023-09-19_福島_5,2023-09-19,福島,芝,2000,曇,0.01,18,H0079,ハヤエリーゼ79,9,4,牡,2,武豊,55.2,455.0,2.0,13.3,8,4,1
2023-09-19_福島_5,2023-09-19,福島,芝,2000,曇,0.01,18,H0061,ウエストロード,10,4,牡,2,菅原明,56.4,484.0,-7.0,54.7,12,6,1
2023-09-19_福島_5,2023-09-19,福島,芝,2000,曇,0.01,18,H0012,オルフェオペラ,11,5,牝,3,西村,53.0,466.0,4.0,219.7,17,18,1
2023-09-19_福島_5,2023-09-19,福島,芝,2000,曇,0.01,18,H0030,プログノロード,12,5,牡,4,横山和,56.2,468.0,-8.0,20.0,10,7,1
2023-09-19_福島_5,2023-09-19,福島,芝,2000,曇,0.01,18,H0045,ノースブラック,13,6,牝,4,武豊,55.4,530.0,-2.0,99.4,15,17,1
2023-09-19_福島_5,2023-09-19,福島,芝,2000,曇,0.01,18,H0044,ソールオー,14,6,牡,4,坂井,56.0,464.0,14.0,7.4,4,10,1
2023-09-19_福島_5,2023-09-19,福島,芝,2000,曇,0.01,18,H0058,ディープアイランド,15,7,牡,3,川田,56.2,523.0,-5.0,55.5,13,9,1
2023-09-19_福島_5,2023-09-19,福島,芝,2000,曇,0.01,18,H0029,ナミュールアイランド,16,7,牝,4,松山,55.0,464.0,-5.0,4.7,1,1,1
2023-09-19_福島_5,2023-09-19,福島,芝,2000,曇,0.01,18,H0039,シンエンペラーオー,17,8,牡,2,戸崎,55.2,473.0,2.0,5.1,2,5,1
2023-09-19_福島_5,2023-09-19,福島,芝,2000,曇,0.01,18,H0074,ステラミラノ,18,8,牝,2,西村,56.3,467.0,-5.0,8.3,5,8,1
2023-09-21_新潟_6,2023-09-21,新潟,芝,3200,晴,0.17,10,H0030,プログノロード,1,1,牡,4,戸崎,54.2,469.0,-7.0,1.6,1,1,1
2023-09-21_新潟_6,2023-09-21,新潟,芝,3200,晴,0.17,10,H0067,レガレイラホーン,2,1,セ,3,ルメール,55.6,483.0,5.0,3.8,2,5,1
2023-09-21_新潟_6,2023-09-21,新潟,芝,3200,晴,0.17,10,H0044,ソールオー,3,2,牡,4,菅原明,57.0,457.0,6.0,14.2,6,8,1
2023-09-21_新潟_6,2023-09-21,新潟,芝,3200,晴,0.17,10,H0068,タスティロード68,4,2,牝,4,横山武,57.2,501.0,-3.0,11.2,4,4,1
2023-09-21_新潟_6,2023-09-21,新潟,芝,3200,晴,0.17,10,H0027,タスティインパクト,5,3,牡,2,戸崎,53.1,465.0,-4.0,18.8,7,2,1
2023-09-21_新潟_6,2023-09-21,新潟,芝,3200,晴,0.17,10,H0041,ドウデュースオペラ,6,4,牡,2,横山和,56.7,430.0,-7.0,20.6,8,7,1
2023-09-21_新潟_6,2023-09-21,新潟,芝,3200,晴,0.17,10,H0032,レガレイラオペラ,7,5,牝,2,川田,58.2,498.0,-2.0,30.4,9,10,1
2023-09-21_新潟_6,2023-09-21,新潟,芝,3200,晴,0.17,10,H0065,レガレイラクイーン,8,6,牝,3,菅原明,57.4,483.0,-9.0,13.3,5,6,1
2023-09-21_新潟_6,2023-09-21,新潟,芝,3200,晴,0.17,10,H0052,サクラエリーゼ,9,7,牝,2,松山,55.4,480.0,0.0,9.5,3,3,1
2023-09-21_新潟_6,2023-09-21,新潟,芝,3200,晴,0.17,10,H0046,ナミュールエリーゼ,10,8,牝,4,坂井,55.7,490.0,-5.0,193.8,10,9,1
2023-09-24_東京_7,2023-09-24,東京,芝,1400,曇,0.09,14,H0027,タスティインパクト,1,1,牡,2,坂井,58.5,460.0,2.0,25.1,9,10,1
2023-09-24_東京_7,2023-09-24,東京,芝,1400,曇,0.09,14,H0076,レガレイラアイランド,2,1,牡,3,鮫島駿,52.9,478.0,-7.0,9.4,5,5,1
2023-09-24_東京_7,2023-09-24,東京,芝,1400,曇,0.09,14,H0042,プログノブラック,3,2,牡,3,西村,56.4,446.0,7.0,10.2,6,11,1
2023-09-24_東京_7,2023-09-24,東京,芝,1400,曇,0.09,14,H0020,サウスオペラ,4,2,牡,2,鮫島駿,54.5,494.0,4.0,87.6,11,9,1
2023-09-24_東京_7,2023-09-24,東京,芝,1400,曇,0.09,14,H0021,イーストアイランド,5,3,牡,2,武豊,57.8,489.0,8.0,131.3,13,13,1
2023-09-24_東京_7,2023-09-24,東京,芝,1400,曇,0.09,14,H0057,リバティミラノ,6,3,セ,2,西村,56.5,534.0,4.0,16.2,8,2,1
2023-09-24_東京_7,2023-09-24,東京,芝,1400,曇,0.09,14,H0067,レガレイラホーン,7,4,セ,3,戸崎,55.4,482.0,-7.0,6.1,3,8,1
2023-09-24_東京_7,2023-09-24,東京,芝,1400,曇,0.09,14,H0043,サウスノックス,8,4,牝,4,川田,56.5,487.0,-0.0,3.5,1,1,1
